instance,method,seed_per_agent,feasible,objective_ratio,proposed_objective_ratio,max_violation,disclosed_constraints,rounds
11,static_2,2,False,,1.3813571523199664,0.32169354985364007,10,1
11,adaptive_2,2,True,1.0000000000000009,1.0000000000000009,7.771561172376096e-16,20,3
11,static_4,4,False,,1.3148669662105725,0.32706514623974403,20,1
11,adaptive_4,4,True,0.9999999999999993,0.9999999999999993,0.0,28,3
11,static_8,8,False,,1.0267271087926988,0.05204422328005598,40,1
11,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,5.551115123125783e-17,43,2
11,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
12,static_1,1,False,,1.578572088951742,1.0894211723107232,5,1
12,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,21,5
12,static_2,2,False,,1.3881701958468862,0.5127664050792085,10,1
12,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,26,5
12,static_4,4,False,,1.2415188885940194,0.29640676155062173,20,1
12,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,37,5
12,static_8,8,False,,1.0388153516592447,0.09330027164237314,40,1
12,adaptive_8,8,True,1.0,1.0,6.661338147750939e-16,48,3
12,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
13,static_1,1,False,,1.1777748405837396,0.6781529370416645,5,1
13,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,19,6
13,static_2,2,False,,1.3036193987745517,0.3307901977153175,10,1
13,adaptive_2,2,True,0.9999999999999996,0.9999999999999996,0.0,21,5
13,static_4,4,False,,1.161567658772322,0.23916460584685573,20,1
13,adaptive_4,4,True,0.9999999999999997,0.9999999999999997,0.0,30,4
13,static_8,8,False,,1.0616101996218794,0.18598773190456486,40,1
13,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,5.551115123125783e-16,46,4
13,full_disclosure,18,True,1.0,1.0,9.992007221626409e-16,90,1
14,static_1,1,False,,1.5536639042449993,0.6363690512446643,5,1
14,adaptive_1,1,True,1.0,1.0,3.885780586188048e-15,30,7
14,static_2,2,False,,1.3921603159341076,0.4902661101671347,10,1
14,adaptive_2,2,True,0.9999999999999993,0.9999999999999993,7.549516567451064e-15,32,7
14,static_4,4,False,,1.1572054153425868,0.22014721940656545,20,1
14,adaptive_4,4,True,0.9999999999999997,0.9999999999999997,4.440892098500626e-16,35,5
14,static_8,8,False,,1.0373739197744007,0.15009531710802926,40,1
14,adaptive_8,8,True,0.9999999999999999,0.9999999999999999,5.551115123125783e-16,51,5
14,full_disclosure,18,True,1.0,1.0,1.7763568394002505e-15,90,1
15,static_1,1,False,,1.6778336417457715,1.048536360484217,5,1
15,adaptive_1,1,True,1.0,1.0,3.3306690738754696e-16,31,8
15,static_2,2,False,,1.1484376678487023,0.3059469030500499,10,1
15,adaptive_2,2,True,1.0,1.0,1.1102230246251565e-16,21,4
15,static_4,4,False,,1.2292613119093982,0.21430072637164,20,1
15,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,29,4
15,static_8,8,False,,1.1204429594120737,0.14812536903821938,40,1
15,adaptive_8,8,True,1.0,1.0,3.3306690738754696e-16,47,4
15,full_disclosure,18,True,1.0,1.0,5.551115123125783e-16,90,1
16,static_1,1,False,,1.5929434875011876,0.7072626947244024,5,1
16,adaptive_1,1,True,1.0,1.0,1.1102230246251565e-16,23,6
16,static_2,2,False,,1.3394632698484354,0.5674264821625076,10,1
16,adaptive_2,2,True,0.9999999999999993,0.9999999999999993,-1.1102230246251565e-16,25,5
16,static_4,4,False,,1.111014468420392,0.18350188109096244,20,1
16,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,31,4
16,static_8,8,False,,1.0815658819571103,0.17222051482513756,40,1
16,adaptive_8,8,True,1.0,1.0,1.2212453270876722e-15,42,2
16,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
17,static_1,1,False,,1.3676245210541187,0.5587099836702745,5,1
17,adaptive_1,1,True,1.0,1.0,4.996003610813204e-16,16,4
17,static_2,2,False,,1.2096701877255451,0.3901963382481416,10,1
17,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,21,4
17,static_4,4,False,,1.2100571344721212,0.31334315859674655,20,1
17,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,33,5
17,static_8,8,False,,1.0182881174707448,0.029845504913538212,40,1
17,adaptive_8,8,True,1.0000000000000013,1.0000000000000013,1.1102230246251565e-15,43,3
17,full_disclosure,18,True,1.0,1.0,0.0,90,1
18,static_1,1,False,,2.0093692386105286,0.9474712591044785,5,1
18,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,23,6
18,static_2,2,False,,1.1238533717582992,0.396041472340417,10,1
18,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,24,5
18,static_4,4,False,,1.1983618869432562,0.3226648901032958,20,1
18,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,6.661338147750939e-16,30,3
18,static_8,8,False,,1.0279447127016146,0.04671011818933801,40,1
18,adaptive_8,8,True,0.9999999999999996,0.9999999999999996,0.0,43,2
18,full_disclosure,18,True,1.0,1.0,9.992007221626409e-16,90,1
19,static_1,1,False,,1.7638636065040652,0.6610683495623144,5,1
19,adaptive_1,1,True,1.0000000000000009,1.0000000000000009,4.440892098500626e-16,25,6
19,static_2,2,False,,1.3088278214847766,0.4471858737161545,10,1
19,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,0.0,29,7
19,static_4,4,False,,1.0820093530123012,0.19662807632625268,20,1
19,adaptive_4,4,True,1.0000000000000009,1.0000000000000009,4.440892098500626e-16,27,3
19,static_8,8,False,,1.0591771017831815,0.07686191901255446,40,1
19,adaptive_8,8,True,1.0000000000000007,1.0000000000000007,6.106226635438361e-16,44,2
19,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
20,static_1,1,False,,1.46734860189576,0.734223407164332,5,1
20,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,6.661338147750939e-16,30,8
20,static_2,2,False,,1.0624059126097467,0.16467878375205414,10,1
20,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,27,6
20,static_4,4,False,,1.1278086888569923,0.21253387014446168,20,1
20,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,36,5
20,static_8,8,False,,1.0335325016017745,0.11433751300482431,40,1
20,adaptive_8,8,True,1.0,1.0,1.1102230246251565e-16,45,3
20,full_disclosure,18,True,1.0,1.0,7.771561172376096e-16,90,1
21,static_1,1,False,,1.505282146552132,0.662420336795124,5,1
21,adaptive_1,1,True,1.0,1.0,3.3306690738754696e-16,23,7
21,static_2,2,False,,1.3909162592395556,0.4192265050166524,10,1
21,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,28,7
21,static_4,4,False,,1.224519096564119,0.30281892091837204,20,1
21,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,35,6
21,static_8,8,False,,1.0837154121575283,0.15677110908069808,40,1
21,adaptive_8,8,True,1.0,1.0,3.3306690738754696e-16,49,5
21,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
22,static_1,1,False,,1.42128600972958,0.7099370147582231,5,1
22,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,23,6
22,static_2,2,False,,1.202872172826454,0.39060878274865374,10,1
22,adaptive_2,2,True,1.0,1.0,3.885780586188048e-15,20,4
22,static_4,4,False,,1.0642483519698067,0.13154702493785153,20,1
22,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,29,4
22,static_8,8,False,,1.0380781193005288,0.14398755088367032,40,1
22,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,44,3
22,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
23,static_1,1,False,,1.6562252406349525,0.6378886223238753,5,1
23,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,6.661338147750939e-16,22,5
23,static_2,2,False,,1.2283139069287428,0.29103987643167095,10,1
23,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,24,4
23,static_4,4,False,,1.05127451812601,0.14960330930341914,20,1
23,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,30,3
23,static_8,8,False,,1.0392454941118945,0.11974664547570546,40,1
23,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,1.5543122344752192e-15,43,2
23,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
24,static_1,1,False,,1.901112052158075,0.6821948957080612,5,1
24,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,21,5
24,static_2,2,False,,1.6505530125526409,0.6861011694727872,10,1
24,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,27,5
24,static_4,4,False,,1.4348702978179615,0.4655317060535551,20,1
24,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,29,3
24,static_8,8,False,,1.0608630256582205,0.07757361610591063,40,1
24,adaptive_8,8,True,1.0,1.0,2.220446049250313e-16,50,4
24,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
25,static_1,1,False,,1.3987004975372994,0.6879325900849441,5,1
25,adaptive_1,1,True,1.0,1.0,1.1102230246251565e-16,24,6
25,static_2,2,False,,1.3482023424036595,0.7090208961261807,10,1
25,adaptive_2,2,True,1.0,1.0,4.440892098500626e-16,28,6
25,static_4,4,False,,1.1512653944581608,0.2367919467178844,20,1
25,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,34,5
25,static_8,8,False,,1.0485360979736618,0.09995352847393624,40,1
25,adaptive_8,8,True,1.0,1.0,1.1102230246251565e-16,46,3
25,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
26,static_1,1,False,,1.8323247878335007,0.7840770104567204,5,1
26,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,26,6
26,static_2,2,False,,1.4170591800845385,0.5441200966351758,10,1
26,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,2.7755575615628914e-16,27,5
26,static_4,4,False,,1.0966954947574243,0.14688386175311263,20,1
26,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,3.3306690738754696e-16,27,4
26,static_8,8,False,,1.0529090768054359,0.0891258352697008,40,1
26,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,1.6653345369377348e-16,44,2
26,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
27,static_1,1,False,,1.7528153760248084,0.677117294018026,5,1
27,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,23,5
27,static_2,2,False,,1.5217881775625022,0.483943324566807,10,1
27,adaptive_2,2,True,1.000000000000002,1.000000000000002,8.326672684688674e-16,19,3
27,static_4,4,False,,1.5031223430601053,0.6011500256958907,20,1
27,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,0.0,31,6
27,static_8,8,False,,1.0102703829088375,0.11560909283155252,40,1
27,adaptive_8,8,True,1.000000000000001,1.000000000000001,6.661338147750939e-16,44,2
27,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
28,static_1,1,False,,1.7326809260420153,0.7628959779807368,5,1
28,adaptive_1,1,True,1.0,1.0,1.1102230246251565e-16,23,6
28,static_2,2,False,,1.5420013089129656,0.6842627953509042,10,1
28,adaptive_2,2,True,1.0,1.0,3.1086244689504383e-15,23,6
28,static_4,4,False,,1.0707180725631356,0.16931765080468342,20,1
28,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,4.440892098500626e-16,30,4
28,static_8,8,False,,1.0089504375656078,0.037199490977756655,40,1
28,adaptive_8,8,True,1.0,1.0,5.551115123125783e-16,45,3
28,full_disclosure,18,True,1.0,1.0,1.6653345369377348e-16,90,1
29,static_1,1,False,,1.6066886657623627,0.717977763244023,5,1
29,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,0.0,25,5
29,static_2,2,False,,1.3575204264197316,0.4382639558864644,10,1
29,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,1.1102230246251565e-16,25,4
29,static_4,4,False,,1.1908869486067128,0.23138618722909488,20,1
29,adaptive_4,4,True,1.0,1.0,2.220446049250313e-16,34,5
29,static_8,8,False,,1.085720728082972,0.20428387049432006,40,1
29,adaptive_8,8,True,1.0,1.0,3.3306690738754696e-16,47,3
29,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
30,static_1,1,False,,1.70603265343925,0.7064627489528432,5,1
30,adaptive_1,1,True,1.000000000000001,1.000000000000001,1.5543122344752192e-15,21,6
30,static_2,2,False,,1.3429253644569588,0.6187751585506426,10,1
30,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,0.0,21,4
30,static_4,4,False,,1.0631268213423677,0.06218300915753805,20,1
30,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,25,2
30,static_8,8,False,,1.2588495646061133,0.4049582892305309,40,1
30,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,47,3
30,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
31,static_1,1,False,,1.2609339549851821,0.6187125834217418,5,1
31,adaptive_1,1,True,0.9999999999999996,0.9999999999999996,2.220446049250313e-16,19,5
31,static_2,2,False,,1.2220302348102714,0.267419839104719,10,1
31,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,26,6
31,static_4,4,False,,1.2935841881374783,0.2732498746179868,20,1
31,adaptive_4,4,True,0.9999999999999996,0.9999999999999996,1.1102230246251565e-16,29,4
31,static_8,8,False,,1.06158185816072,0.11437609517563785,40,1
31,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,46,3
31,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
32,static_1,1,False,,1.760626179987433,0.7197159079638975,5,1
32,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,21,5
32,static_2,2,False,,1.2131307197829344,0.46152306210475436,10,1
32,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,22,4
32,static_4,4,False,,1.1157401991500455,0.38270857226551264,20,1
32,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,32,4
32,static_8,8,False,,1.0547079746508874,0.07407327239279071,40,1
32,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,7.216449660063518e-16,46,4
32,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
33,static_1,1,False,,1.5362681586703526,0.5280571882136216,5,1
33,adaptive_1,1,True,1.0,1.0,1.6653345369377348e-16,24,6
33,static_2,2,False,,1.283764750979132,0.5802041094230919,10,1
33,adaptive_2,2,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,27,5
33,static_4,4,False,,1.2709366829871247,0.32323093885369925,20,1
33,adaptive_4,4,True,1.0,1.0,2.220446049250313e-16,36,5
33,static_8,8,False,,1.0892492675874612,0.15312251341877975,40,1
33,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,9.992007221626409e-16,49,4
33,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
34,static_1,1,False,,2.0250487035394404,0.5836840586190275,5,1
34,adaptive_1,1,True,1.0000000000000013,1.0000000000000013,4.107825191113079e-15,21,5
34,static_2,2,False,,2.0262426060349563,0.7588721666156577,10,1
34,adaptive_2,2,True,0.9999999999999991,0.9999999999999991,1.6653345369377348e-16,27,5
34,static_4,4,False,,1.074981063328802,0.12573164004789716,20,1
34,adaptive_4,4,True,0.9999999999999979,0.9999999999999979,-1.6653345369377348e-16,23,2
34,static_8,8,False,,1.154589461578264,0.14230968554564016,40,1
34,adaptive_8,8,True,0.9999999999999991,0.9999999999999991,2.220446049250313e-16,48,3
34,full_disclosure,18,True,1.0,1.0,7.771561172376096e-16,90,1
35,static_1,1,False,,2.1559566334179006,0.9191250543677659,5,1
35,adaptive_1,1,True,1.0,1.0,1.0547118733938987e-15,28,6
35,static_2,2,False,,1.265015670827929,0.4049119794807188,10,1
35,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,3.885780586188048e-16,25,5
35,static_4,4,False,,1.5969477408915045,0.4764728746457415,20,1
35,adaptive_4,4,True,0.9999999999999998,0.9999999999999998,5.551115123125783e-16,39,6
35,static_8,8,False,,1.051906846978081,0.1319679074629418,40,1
35,adaptive_8,8,True,1.0,1.0,4.440892098500626e-16,47,3
35,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
36,static_1,1,False,,1.3296425219589947,0.5147301405867513,5,1
36,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,-5.551115123125783e-17,18,4
36,static_2,2,False,,1.3926576069853138,0.4244564918198289,10,1
36,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,22,4
36,static_4,4,False,,1.047749404102976,0.10557080272935893,20,1
36,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,0.0,25,3
36,static_8,8,False,,1.0805225609825297,0.09841853102660758,40,1
36,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,5.551115123125783e-16,48,4
36,full_disclosure,18,True,1.0,1.0,4.996003610813204e-16,90,1
37,static_1,1,False,,1.615143091918887,0.8871904412771761,5,1
37,adaptive_1,1,True,0.9999999999999829,0.9999999999999829,3.3306690738754696e-16,24,6
37,static_2,2,False,,1.3438950263080294,0.44297615118351086,10,1
37,adaptive_2,2,True,0.999999999999983,0.999999999999983,4.440892098500626e-16,27,5
37,static_4,4,False,,1.346633261375808,0.3222008687557939,20,1
37,adaptive_4,4,True,0.999999999999982,0.999999999999982,0.0,34,6
37,static_8,8,False,,1.0727945853927503,0.1574641835720857,40,1
37,adaptive_8,8,True,0.9999999999999826,0.9999999999999826,1.1102230246251565e-16,47,3
37,full_disclosure,18,True,1.0,1.0,3.83026943495679e-14,90,1
38,static_1,1,False,,1.3828503121191575,0.5227695293766926,5,1
38,adaptive_1,1,True,0.9999999999999996,0.9999999999999996,2.220446049250313e-16,22,6
38,static_2,2,False,,1.3942088805274608,0.45093921521859925,10,1
38,adaptive_2,2,True,1.0,1.0,4.440892098500626e-16,25,6
38,static_4,4,False,,1.1538297122416452,0.2594873688147935,20,1
38,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,30,4
38,static_8,8,False,,1.0223677095903756,0.055291380051800676,40,1
38,adaptive_8,8,True,0.999999999999999,0.999999999999999,1.1102230246251565e-15,46,4
38,full_disclosure,18,True,1.0,1.0,5.551115123125783e-16,90,1
39,static_1,1,False,,1.679168881484882,0.617965054368567,5,1
39,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,8.326672684688674e-16,24,6
39,static_2,2,False,,1.5697889353861867,0.6063026484653137,10,1
39,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,3.885780586188048e-16,26,5
39,static_4,4,False,,1.057482181286519,0.19391308340458036,20,1
39,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,9.992007221626409e-16,30,4
39,static_8,8,False,,1.0796364648572154,0.1365242319485278,40,1
39,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,46,4
39,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
40,static_1,1,False,,1.388726223537463,0.548846325363178,5,1
40,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,17,5
40,static_2,2,False,,1.4163314498202721,0.4732657226795063,10,1
40,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,5.551115123125783e-16,24,4
40,static_4,4,False,,1.0956184512619174,0.18966525555316482,20,1
40,adaptive_4,4,True,1.0,1.0,1.1102230246251565e-16,29,3
40,static_8,8,False,,1.0432659204351156,0.08722821632615119,40,1
40,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,2.220446049250313e-16,47,3
40,full_disclosure,18,True,1.0,1.0,5.551115123125783e-16,90,1
41,static_1,1,False,,1.7071241512944757,0.8063585493795125,5,1
41,adaptive_1,1,True,0.9999999999999994,0.9999999999999994,3.3306690738754696e-16,26,7
41,static_2,2,False,,1.309438572746863,0.4086568701669798,10,1
41,adaptive_2,2,True,1.0,1.0,4.440892098500626e-16,34,8
41,static_4,4,False,,1.2084339205480574,0.6556832322056811,20,1
41,adaptive_4,4,True,0.9999999999999996,0.9999999999999996,0.0,34,5
41,static_8,8,False,,1.0924953485071596,0.12688322888476228,40,1
41,adaptive_8,8,True,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,52,5
41,full_disclosure,18,True,1.0,1.0,8.326672684688674e-16,90,1
42,static_1,1,False,,1.1130963561858696,0.21068991707655904,5,1
42,adaptive_1,1,True,0.9999999999999992,0.9999999999999992,1.1102230246251565e-16,15,3
42,static_2,2,False,,1.570728310042607,0.49218407312960705,10,1
42,adaptive_2,2,True,0.9999999999999997,0.9999999999999997,1.1102230246251565e-16,26,5
42,static_4,4,False,,1.2894737117967885,0.30787419121287196,20,1
42,adaptive_4,4,True,0.9999999999999994,0.9999999999999994,1.6653345369377348e-16,30,4
42,static_8,8,False,,1.2225967941726277,0.27516142968983553,40,1
42,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,1.6653345369377348e-16,49,4
42,full_disclosure,18,True,1.0,1.0,8.326672684688674e-16,90,1
43,static_1,1,False,,1.6877978499838626,0.832112368456996,5,1
43,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,4.440892098500626e-16,22,6
43,static_2,2,False,,1.263761478524193,0.39099400471678336,10,1
43,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,1.1102230246251565e-16,21,4
43,static_4,4,False,,1.343038353715392,0.3849272292385747,20,1
43,adaptive_4,4,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,33,5
43,static_8,8,False,,1.1125640406053208,0.17450565897561687,40,1
43,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,6.661338147750939e-16,48,4
43,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
44,static_1,1,False,,1.761370334446286,0.662050090150381,5,1
44,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,21,6
44,static_2,2,False,,1.3701452560001497,0.44516690908655354,10,1
44,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,25,5
44,static_4,4,False,,1.1616737936956876,0.20786147087228324,20,1
44,adaptive_4,4,True,1.0,1.0,0.0,29,3
44,static_8,8,False,,1.0183053494594216,0.17228362280084575,40,1
44,adaptive_8,8,True,1.0,1.0,1.1102230246251565e-16,50,5
44,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
45,static_1,1,False,,1.323863590264139,0.452545590269956,5,1
45,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.6653345369377348e-16,21,5
45,static_2,2,False,,1.2261676112849844,0.4540553129768993,10,1
45,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,21,4
45,static_4,4,False,,1.1683550564843717,0.45317341449481907,20,1
45,adaptive_4,4,True,0.9999999999999997,0.9999999999999997,1.6653345369377348e-16,30,4
45,static_8,8,False,,1.0554152874352756,0.10196549747683392,40,1
45,adaptive_8,8,True,1.0,1.0,3.3306690738754696e-16,43,2
45,full_disclosure,18,True,1.0,1.0,1.6653345369377348e-16,90,1
46,static_1,1,False,,1.4202945869405903,0.4954971254195023,5,1
46,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,1.1102230246251565e-16,20,4
46,static_2,2,False,,1.2238054361030362,0.3994288273885491,10,1
46,adaptive_2,2,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,22,4
46,static_4,4,False,,1.1936365834514047,0.2324037258910986,20,1
46,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,1.1102230246251565e-16,25,3
46,static_8,8,False,,1.1509890562437322,0.18614342083624413,40,1
46,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,8.881784197001252e-16,45,4
46,full_disclosure,18,True,1.0,1.0,5.551115123125783e-16,90,1
47,static_1,1,False,,1.8018016313654548,0.7613031264084141,5,1
47,adaptive_1,1,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,24,5
47,static_2,2,False,,1.4322271212986708,0.5498141256294524,10,1
47,adaptive_2,2,True,1.0000000000000004,1.0000000000000004,8.881784197001252e-16,28,6
47,static_4,4,False,,1.3749584004601854,0.5298712564468611,20,1
47,adaptive_4,4,True,1.0000000000000004,1.0000000000000004,2.220446049250313e-16,32,4
47,static_8,8,False,,1.1028851174376786,0.1623254405892426,40,1
47,adaptive_8,8,True,1.0000000000000004,1.0000000000000004,5.551115123125783e-16,46,3
47,full_disclosure,18,True,1.0,1.0,2.220446049250313e-16,90,1
48,static_1,1,False,,1.3799962621321444,0.5184528829469297,5,1
48,adaptive_1,1,True,0.9999999999999997,0.9999999999999997,3.3306690738754696e-16,14,3
48,static_2,2,False,,1.15868377356145,0.16530347735841427,10,1
48,adaptive_2,2,True,0.9999999999999987,0.9999999999999987,0.0,18,3
48,static_4,4,False,,1.0296962717671494,0.0738625127265442,20,1
48,adaptive_4,4,True,1.0,1.0,2.220446049250313e-16,24,3
48,static_8,8,False,,1.0505401377901704,0.12501366091161425,40,1
48,adaptive_8,8,True,0.9999999999999997,0.9999999999999997,5.551115123125783e-17,44,3
48,full_disclosure,18,True,1.0,1.0,6.661338147750939e-16,90,1
49,static_1,1,False,,1.6220215892469263,0.7085698854224212,5,1
49,adaptive_1,1,True,1.0,1.0,4.440892098500626e-16,23,5
49,static_2,2,False,,1.3751362370877118,0.455395782995474,10,1
49,adaptive_2,2,True,0.9999999999999999,0.9999999999999999,2.220446049250313e-16,29,5
49,static_4,4,False,,1.2267172982314554,0.3185510760347544,20,1
49,adaptive_4,4,True,0.9999999999999999,0.9999999999999999,4.440892098500626e-16,35,6
49,static_8,8,False,,1.0810819614114873,0.09328196545824219,40,1
49,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,1.9984014443252818e-15,49,5
49,full_disclosure,18,True,1.0,1.0,4.440892098500626e-16,90,1
50,static_1,1,False,,1.4961660336513576,0.751882134518978,5,1
50,adaptive_1,1,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,24,6
50,static_2,2,False,,1.2318639992838412,0.44975203781845485,10,1
50,adaptive_2,2,True,1.0,1.0,1.6653345369377348e-16,23,5
50,static_4,4,False,,1.413464205152638,0.3121974831421833,20,1
50,adaptive_4,4,True,1.0,1.0,2.7755575615628914e-16,34,5
50,static_8,8,False,,1.1326516630254508,0.1871812500864769,40,1
50,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,2.220446049250313e-16,49,3
50,full_disclosure,18,True,1.0,1.0,1.1102230246251565e-16,90,1
51,static_1,1,False,,1.6938748240019736,0.6919367474980691,5,1
51,adaptive_1,1,True,1.0000000000000009,1.0000000000000009,1.2212453270876722e-15,22,5
51,static_2,2,False,,1.4597249267410166,0.40957166350855834,10,1
51,adaptive_2,2,True,1.0,1.0,0.0,23,5
51,static_4,4,False,,1.3604378425366221,0.43056505738083,20,1
51,adaptive_4,4,True,1.0,1.0,7.771561172376096e-16,34,5
51,static_8,8,False,,1.0285699318560737,0.147721137251266,40,1
51,adaptive_8,8,True,1.0000000000000002,1.0000000000000002,3.3306690738754696e-16,41,2
51,full_disclosure,18,True,1.0,1.0,3.3306690738754696e-16,90,1
52,static_1,1,False,,1.3518341020106723,0.4834163109240783,5,1
52,adaptive_1,1,True,1.0,1.0,2.220446049250313e-16,19,4
